"ID","event_type","event_item","answer","event_comp","item_id","mean_event_item","sd_event_item"
2401,"implau","Ein zufällig ausgewählten Niederschlagsereignis wird in Deutschland zu Überschwemmungen führen.",12,"pos",31,12.34375,18.5204496827591
2401,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT täglich Basketball.",10,"neg",40,10.46875,18.0964875847007
2401,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 4 Stockwerke.",27,"neg",36,23.59375,20.5219935128616
2401,"implau","Eine zufällig ausgewählte Person in Deutschland wird im Lauf ihres Lebens an Malaria erkranken.",3,"pos",39,6,9.08738934795304
2401,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Golf.",7,"neg",32,4.125,7.82366138194611
2401,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 42°C oder mehr erreichen.",17,"neg",30,18.0625,26.4354814107736
2401,"implau","Ein zufällig ausgewählter Zug in Deutschland wird durch die Belgien fahren.",8,"pos",35,7.34375,11.2840434728325
2400,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind lernt in der Schule das Programmieren von Computern.",90,"pos",44,30.6666666666667,27.8796113185376
2400,"implau","In einem zufälligen Jahr wird es in Deutschland KEINE Tornados geben.",30,"neg",41,13.5777777777778,20.7676418857546
2400,"implau","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags geöffnet sein.",50,"pos",48,13.3111111111111,11.5990246890579
2400,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin schneien.",60,"pos",42,32.2,23.3905575354283
2400,"implau","Eine zufällig ausgewählte Person in Deutschland isst täglich mehr als acht Gemüsesorten.",10,"pos",50,7.46666666666667,7.73892170078681
2400,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",99,"neg",26,30.4137931034483,36.7864837805061
2400,"implau","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",10,"pos",10,38.1204819277108,22.0002203926663
2400,"implau","Ein zufällig ausgewählter Pendler fährt mit dem Motorrad zur Arbeit.",10,"pos",46,13.4444444444444,16.747531101025
2400,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 20 Stockwerke.",40,"neg",49,13.6,19.9731638136594
2400,"implau","Eine zufällig ausgewählte Person in Deutschland arbeitet NICHT sonntags.",20,"neg",45,19.9555555555556,20.1877050291368
2400,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Schach.",10,"neg",43,6.28888888888889,15.4237453036517
2400,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEIN Banjo.",5,"neg",47,9.97777777777778,19.8454126699448
2400,"implau","Eine zufällig ausgewählte Person in Deutschland spielt professionell Schach.",1,"pos",43,6.62222222222222,16.0316290910541
2400,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",10,"neg",44,32,29.861802904836
2400,"implau","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Motorrad zur Arbeit.",10,"neg",46,14.2888888888889,17.1816792255618
2400,"implau","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags NICHT geöffnet sein.",20,"neg",48,11.5555555555556,11.2745803299352
2400,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",90,"pos",26,25.7586206896552,34.3467155998064
2400,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin NICHT schneien.",50,"neg",42,30.2222222222222,18.7578939611723
2400,"implau","Eine zufällig ausgewählte Person in Deutschland arbeitet sonntags.",20,"pos",45,23.5555555555556,21.9333241226839
2400,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 20 Stockwerke.",10,"pos",49,10.4444444444444,16.4103010270372
2400,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Banjo.",5,"pos",47,6.35555555555556,11.9851338892577
2400,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland Tornados geben.",50,"pos",41,11.9555555555556,17.6364235133837
2400,"implau","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",20,"neg",10,32.8072289156626,16.4037903348402
2400,"implau","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als acht Gemüsesorten.",10,"neg",50,9.68888888888889,15.1669830136838
2399,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland über 12 Stunden liegen.",50,"pos",18,24.9761904761905,21.0799732670239
2399,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 25 Stockwerke.",1,"neg",23,12.9047619047619,21.2726889189958
2399,"implau","Eine zufällig ausgewählte Person in Deutschland ist NICHT in Berlin geboren.",6,"neg",27,9.11904761904762,6.6008217557616
2399,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 40°C oder mehr erreichen.",90,"pos",17,36.3571428571429,32.8966018176624
2399,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule das Programmieren von Computern.",5,"pos",19,19.0714285714286,22.66553508824
2399,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter zugefroren sein.",5,"pos",15,18.4047619047619,24.9878600024673
2399,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man KEINE Berühmtheit treffen.",1,"neg",22,5.78571428571429,13.3572593111993
2399,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr KEIN Geld an eine Wohltätigkeitsorganisation gespendet.",15,"neg",14,30.7142857142857,20.7544126536817
2399,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland tödliche Tornados geben.",0,"pos",16,9.30952380952381,17.7165873706082
2399,"implau","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als vier Geschwister.",2,"neg",24,15.5714285714286,22.365198201499
2399,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen KEINE Bibel mit sich tragen.",1,"neg",25,2.66666666666667,3.35440494280658
2399,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",98,"neg",26,30.4137931034483,36.7864837805061
2399,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag regelmäßig gedruckte Zeitungen.",20,"pos",28,28.8571428571429,20.8801124057476
2399,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein Hallenbad.",1,"pos",20,8.11904761904762,21.9069009963977
2399,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEINE Harfe.",1,"neg",21,8.54761904761905,19.9562966173738
2399,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",1,"pos",26,25.7586206896552,34.3467155998064
2399,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",1,"neg",19,24.6190476190476,27.2897303840969
2399,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen eine Bibel mit sich tragen.",1,"pos",25,2.61904761904762,2.88775700748219
2399,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag NICHT regelmäßig gedruckte Zeitungen.",20,"neg",28,27.5952380952381,16.862513662414
2399,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter NICHT zugefroren sein.",5,"neg",15,22.6190476190476,27.4448025920164
2399,"implau","Eine zufällig ausgewählte Person in Deutschland hat mehr als vier Geschwister.",5,"pos",24,8.04761904761905,6.90688020692404
2399,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Harfe.",1,"pos",21,4.26190476190476,6.80050042566641
2399,"implau","Eine zufällig ausgewählte Person in Deutschland ist in Berlin geboren.",5,"pos",27,8.78571428571429,6.56128970920227
2399,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland KEINE tödlichen Tornados geben.",0,"neg",16,11.0714285714286,18.0492454502686
2399,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr Geld an eine Wohltätigkeitsorganisation gespendet.",15,"pos",14,32.2142857142857,23.2227135599419
2399,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 40°C oder mehr erreichen.",85,"neg",17,39.8809523809524,34.734675428448
2399,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT über 12 Stunden liegen.",50,"neg",18,37.0476190476191,28.7952844894254
2399,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man eine Berühmtheit treffen.",1,"pos",22,6.04761904761905,14.0711647392683
2399,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEIN Hallenbad.",1,"neg",20,7.61904761904762,20.2423757173066
2399,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 25 Stockwerke.",1,"pos",23,8.16666666666667,11.0429685534074
2398,"implau","Eine zufällig ausgewählte Person in Deutschland hat mehr als fünf Geschwister.",12,"pos",7,7.02631578947368,5.82393403820524
2398,"implau","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland bei über 7 Stunden liegen.",25,"pos",13,39.5,26.6455716111793
2398,"implau","Ein zufällig ausgewählter deutscher Haushalt besitzt eine Sauna.",3,"pos",5,10.1578947368421,15.693907090728
2398,"implau","Ein zufällig ausgewähltes deutsches Grundschulkind hat KEINE Erfahrung mit dem Programmieren von Computern.",1,"neg",4,8.05263157894737,13.0714199655069
2398,"implau","Eine zufällig ausgewählte Person in Deutschland wohnt in Mecklenburg-Vorpommern.",8,"pos",8,9.92105263157895,8.30298409055237
2398,"implau","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",15,"neg",10,32.8072289156626,16.4037903348402
2398,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 5 Stockwerke.",5,"neg",6,19.2894736842105,14.9628511062905
2398,"implau","Eine zufällig ausgewählte Person in Deutschland kann NICHT in mehr als drei Sprachen sprechen.",10,"neg",3,16.1578947368421,14.9603553863509
2398,"implau","Eine zufällig ausgewählte Person in Deutschland geht NICHT mehr als drei Stunden täglich.",22,"neg",9,24.5263157894737,23.6171454463218
2398,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT unter 2 Stunden liegen.",32,"neg",2,34.2105263157895,28.8576730109584
2398,"implau","Eine zufällig ausgewählte Person in Deutschland liest täglich Zeitschriften.",30,"pos",11,32.1578947368421,25.2410287148368
2398,"implau","Eine zufällig ausgewählte Person in Deutschland spielt täglich Volleyball.",2,"pos",12,6.10526315789474,6.97404250401409
2398,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Mai schneien.",5,"pos",1,12.0789473684211,10.6501657871815
2398,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT täglich Volleyball.",1,"neg",12,6.44736842105263,7.92088368132179
2398,"implau","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland NICHT bei über 7 Stunden liegen.",10,"neg",13,34.7368421052632,24.5331372268328
2398,"implau","Ein zufällig ausgewähltes deutsches Grundschulkind hat ein bisschen Erfahrung mit dem Programmieren von Computern.",2,"pos",4,8,12.8146875192576
2398,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat mehr als 5 Stockwerke.",5,"pos",6,16.9473684210526,13.732871136233
2398,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Mai NICHT schneien.",5,"neg",1,18.6578947368421,18.4921843473011
2398,"implau","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als fünf Geschwister.",5,"neg",7,6.94736842105263,5.69469819061722
2398,"implau","Eine zufällig ausgewählte Person in Deutschland kann in mehr als drei Sprachen sprechen.",10,"pos",3,15.3684210526316,12.9477558373383
2398,"implau","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Zeitschriften.",14,"neg",11,30.7894736842105,20.388335158279
2398,"implau","Eine zufällig ausgewählte Person in Deutschland geht mehr als drei Stunden täglich.",2,"pos",9,18.0526315789474,14.8995689551673
2398,"implau","Eine zufällig ausgewählte Person in Deutschland wohnt  NICHT in Mecklenburg-Vorpommern.",8,"neg",8,13.5263157894737,15.7063196819508
2398,"implau","Ein zufällig ausgewählter deutscher Haushalt besitzt KEINE Sauna.",2,"neg",5,7.89473684210526,8.58279068105603
2398,"implau","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",60,"pos",10,38.1204819277108,22.0002203926663
2398,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland  unter 2 Stunden liegen.",20,"pos",2,23.9736842105263,23.8355705595142
2397,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT über 12 Stunden liegen.",30,"neg",18,37.0476190476191,28.7952844894254
2397,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland KEINE tödlichen Tornados geben.",10,"neg",16,11.0714285714286,18.0492454502686
2397,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man eine Berühmtheit treffen.",10,"pos",22,6.04761904761905,14.0711647392683
2397,"implau","Eine zufällig ausgewählte Person in Deutschland ist in Berlin geboren.",5,"pos",27,8.78571428571429,6.56128970920227
2397,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",50,"neg",19,24.6190476190476,27.2897303840969
2397,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag NICHT regelmäßig gedruckte Zeitungen.",40,"neg",28,27.5952380952381,16.862513662414
2397,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Harfe.",1,"pos",21,4.26190476190476,6.80050042566641
2397,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEIN Hallenbad.",0,"neg",20,7.61904761904762,20.2423757173066
2397,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen eine Bibel mit sich tragen.",2,"pos",25,2.61904761904762,2.88775700748219
2397,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 25 Stockwerke.",3,"pos",23,8.16666666666667,11.0429685534074
2397,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter NICHT zugefroren sein.",5,"neg",15,22.6190476190476,27.4448025920164
2397,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 40°C oder mehr erreichen.",70,"neg",17,39.8809523809524,34.734675428448
2397,"implau","Eine zufällig ausgewählte Person in Deutschland hat mehr als vier Geschwister.",10,"pos",24,8.04761904761905,6.90688020692404
2397,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr Geld an eine Wohltätigkeitsorganisation gespendet.",50,"pos",14,32.2142857142857,23.2227135599419
2397,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",100,"pos",26,25.7586206896552,34.3467155998064
2397,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEINE Harfe.",1,"neg",21,8.54761904761905,19.9562966173738
2397,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen KEINE Bibel mit sich tragen.",1,"neg",25,2.66666666666667,3.35440494280658
2397,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland über 12 Stunden liegen.",10,"pos",18,24.9761904761905,21.0799732670239
2397,"implau","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als vier Geschwister.",5,"neg",24,15.5714285714286,22.365198201499
2397,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein Hallenbad.",0,"pos",20,8.11904761904762,21.9069009963977
2397,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 25 Stockwerke.",5,"neg",23,12.9047619047619,21.2726889189958
2397,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag regelmäßig gedruckte Zeitungen.",40,"pos",28,28.8571428571429,20.8801124057476
2397,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 40°C oder mehr erreichen.",90,"pos",17,36.3571428571429,32.8966018176624
